GameID,ignID,tgbdID
12191,38314,1547831
12192,35149,878073
12193,60256,2953124
12194,14268,2918218
12195,73689,2163925
12196,73325,2432108
12197,95371,1958350
12198,37315,3247432
12199,91691,2187634
12200,28290,2042432
12201,87156,2161153
12202,55461,781562
12203,72937,2549662
12204,72770,1726223
12205,25943,2900394
12206,14382,401016
12207,74336,3216170
12208,57848,1896479
12209,98568,2715453
12210,77458,1551792
12211,75911,1821515
12212,60297,1846132
12213,48532,2552772
12214,15984,1273351
12215,53777,3038569
12216,29071,50975
12217,55624,3198298
12218,99176,2703427
12219,85267,3229015
12220,43810,2929320
12221,83561,3473861
12222,87207,3063094
12223,10480,2868778
12224,85223,2844904
12225,75824,883898
12226,78118,290237
12227,74186,3458496
12228,50286,2191287
12229,91061,896025
12230,79440,1735605
12231,62875,764784
12232,50480,1729417
12233,46663,425394
12234,38776,1959736
12235,42648,2867367
12236,20732,1083955
12237,33350,2555631
12238,88890,2043627
12239,50318,1261337
12240,40329,3102561
12241,54940,1608924
12242,16239,227597
12243,75495,1170506
12244,46607,543664
12245,14393,3648741
12246,86944,3235140
12247,71039,40611
12248,97150,2678183
12249,63210,1180905
12250,88717,3648976
12251,48855,2871448
12252,96126,3384330
12253,22643,3299738
12254,78194,2666192
12255,46803,2638357
12256,85194,787452
12257,60298,2699521
12258,11471,666562
12259,31589,1728289
12260,71288,3326513
12261,10869,2490262
12262,62643,1319496
12263,44020,1928481
12264,73759,2345884
12265,44258,1393189
12266,68499,2140049
12267,93918,2554732
12268,27920,3347377
12269,69132,1346995
12270,19303,1682769
12271,47163,1806876
12272,69574,678234
12273,79867,2435152
12274,51416,3104088
12275,11951,1108138
12276,53289,2503202
12277,34056,1498341
12278,66888,2432926
12279,98585,1983006
12280,91434,2216631
12281,54991,1757768
12282,44188,2746377
12283,28520,1920272
12284,83158,2559650
12285,28004,3441483
12286,12084,411237
12287,11458,2707573
12288,77811,2813772
12289,36008,3284147
12290,22137,698358
12291,37442,1910063
12292,28609,3530105
12293,49787,369829
12294,56036,3659699
12295,53862,3599546
12296,86156,3022345
12297,93600,2511431
12298,92424,3265415
12299,64275,2851412
12300,29502,2645978
12301,70041,1422704
12302,45172,3442758
12303,89002,2413319
12304,14442,3029703
12305,41847,2643991
12306,80467,969940
12307,15377,483242
12308,35119,2201195
12309,39935,608545
12310,38500,3020649
12311,31824,2283594
12312,20921,198634
12313,70430,3007091
12314,25181,3136569
12315,71971,2711512
12316,72881,549038
12317,48182,2168893
12318,57002,3599286
12319,41963,1262620
12320,66543,2612993
12321,42658,1039597
12322,11955,3060695
12323,82215,3129275
12324,20456,2699399
12325,36184,3224786
12326,58562,2658099
12327,28375,327369
12328,32975,2530984
12329,65024,2147548
12330,41750,1243138
12331,24170,1150170
12332,55798,1151461
12333,101111,2184132
12334,27854,2375326
12335,99497,2465530
12336,44913,2404671
12337,88638,1320768
12338,78326,2978132
12339,87774,3331880
12340,27863,2643623
12341,62282,2307300
12342,56729,1737599
12343,48055,2997276
12344,93001,3578685
12345,36614,2492432
12346,87504,2107365
12347,26570,3546203
12348,22721,1680614
12349,12272,1371903
12350,80849,958524
12351,17112,2634987
12352,76847,2519918
12353,84245,1483183
12354,75001,1939541
12355,12060,62382
12356,95598,2775328
12357,55468,2617411
12358,37383,198089
12359,27792,499090
12360,61002,1859439
12361,51894,1787333
12362,15237,2665060
12363,16151,1141199
12364,91127,3211495
12365,69570,1717813
12366,85701,3596676
12367,74328,1980735
12368,56470,2374749
12369,71313,1574859
12370,23660,3105246
12371,100309,352651
12372,13574,3047025
12373,50439,3138334
12374,46331,2879527
12375,79385,205183
12376,81352,322527
12377,36193,1057647
12378,48428,1023337
12379,11532,192905
12380,60492,2499001
12381,75854,2097950
12382,99766,3013385
12383,47336,1107186
12384,49822,1682865
12385,10182,2767159
12386,38731,394405
12387,31289,358810
12388,60776,2704440
12389,61540,1008192
12390,43273,1062186
12391,49881,47478
12392,69533,1762554
12393,73814,386177
12394,84906,3346029
12395,23862,2982074
12396,48336,1977188
12397,95426,1080589
12398,55194,529683
12399,12034,2373143
12400,29277,1363621
12401,78229,2090914
12402,36240,2685535
12403,97086,3062215
12404,99283,2333799
12405,60794,2589085
12406,64316,2641092
12407,51012,1391019
12408,59938,3450944
12409,40728,2715829
12410,43940,2444397
12411,81132,1768587
12412,37161,2917560
12413,56702,974708
12414,80708,3213966
12415,26835,1598236
12416,12445,2939644
12417,48525,1511672
12418,82376,1034717
12419,62345,2477408
12420,51955,2310490
12421,43508,3036844
12422,38531,2164522
12423,75197,3183976
12424,18957,545936
12425,81527,2299352
12426,70848,1127172
12427,60211,1964331
12428,42197,677268
12429,66514,3569799
12430,69551,2798550
12431,24961,328253
12432,63317,874500
12433,27213,3666201
12434,12686,2710116
12435,78510,2579981
12436,14621,3517347
12437,54574,2911705
12438,45909,3209624
12439,101196,1801924
12440,42446,2496744
12441,57829,1804950
12442,16416,1068834
12443,37746,1153918
12444,82189,1306435
12445,66647,1012488
12446,85903,1123980
12447,80946,582797
12448,99308,2456862
12449,35254,2040545
12450,88006,867856
12451,52903,2949088
12452,81970,2157721
12453,19926,3528940
12454,36067,2093379
12455,29483,133652
12456,93790,2525782
12457,50370,356387
12458,10524,883691
12459,75784,1820318
12460,62458,2477417
12461,15445,2401070
12462,30922,1768266
12463,24199,2877160
12464,14145,2647245
12465,40122,3148301
12466,30514,2752178
12467,94520,55757
12468,35542,872249
12469,71609,1599344
12470,19820,2164721
12471,51853,2667836
12472,46936,2332067
12473,36337,467759
12474,61166,2160871
12475,71721,2739943
12476,15114,2720569
12477,98271,3570660
12478,54695,1175746
12479,21801,1080318
12480,67158,3169344
12481,46024,1394378
12482,56216,2477033
12483,18773,168082
12484,85931,1654609
12485,27088,3143760
12486,96409,2095764
12487,80232,3595479
12488,37856,1580393
12489,48889,707462
12490,78886,887569
12491,43083,1402895
12492,39972,3514405
12493,14390,3181012
12494,70441,2979624
12495,98282,3347659
12496,98296,1807192
12497,33135,3276552
12498,17852,1513239
12499,71685,628967
12500,86722,2865591
12501,66550,792358
12502,79586,1442077
12503,15924,1027356
12504,25438,2953677
12505,89910,736324
12506,67859,515638
12507,27055,2287060
12508,87886,1461994
12509,97874,2777387
12510,24357,177480
12511,100372,587000
12512,83719,1545635
12513,83753,785354
12514,92223,2851415
12515,80277,2495203
12516,49483,1265729
12517,95545,415570
12518,35313,3471315
12519,21979,2588011
12520,83986,1248188
12521,11922,3076360
12522,20922,2742823
12523,30137,235593
12524,88858,3607378
12525,77042,3249718
12526,56223,506951
12527,100980,802837
12528,41244,1557915
12529,91301,1123742
12530,12575,40012
12531,39320,3120173
12532,100317,1160526
12533,72811,2576685
12534,13096,2980777
12535,23698,1044411
12536,31870,3022054
12537,81754,677605
12538,24006,2023093
12539,10262,2557688
12540,36991,733771
12541,75889,1493021
12542,61202,825931
12543,73513,1558001
12544,75476,1082742
12545,72529,2748481
12546,16605,773767
12547,82454,2372532
12548,53197,248010
12549,20840,1755314
12550,21228,995323
12551,95329,1293607
12552,55337,1403644
12553,82860,1994912
12554,54239,385280
12555,41961,3023002
12556,91598,1982384
12557,97178,1343751
12558,74143,39715
12559,92932,1331823
12560,77369,2985930
12561,19137,2356220
12562,35215,2390212
12563,11956,1234819
12564,87318,1929605
12565,87672,1936864
12566,62797,3038286
12567,50267,1554707
12568,14189,1881765
12569,62695,643589
12570,60124,3539057
12571,14169,2731609
12572,34008,104894
12573,76159,712604
12574,66787,3126464
12575,13844,3200538
12576,60455,2559126
12577,82076,138172
12578,87729,1759811
12579,61374,2232950
12580,80384,203695
12581,39584,2251968
12582,39575,485760
12583,52451,2304448
12584,14258,600173
12585,29931,2753989
12586,22380,2013273
12587,49441,710732
12588,97291,1624477
12589,75239,2863776
12590,66144,1980730
12591,83369,701689
12592,64846,2116711
12593,12851,2643587
12594,22475,2588811
12595,60518,1489481
12596,80888,244741
12597,67257,936643
12598,80381,3036792
12599,85177,286640
12600,18977,1838665
12601,64235,569513
12602,56172,2174556
12603,76057,3290986
12604,57218,632925
12605,33237,300609
12606,43451,678793
12607,77074,3660833
12608,52546,3043219
12609,78577,1792892
12610,26059,2171883
12611,57608,3168974
12612,89772,2377460
12613,11378,465889
12614,51889,3057378
12615,65861,1880237
12616,42970,653226
12617,32154,3592189
12618,62841,3568292
12619,38923,3567482
12620,50716,214642
12621,18939,1414017
12622,34764,2910584
12623,64515,2913181
12624,33287,1153600
12625,43667,378327
12626,59048,2247057
12627,65361,3028898
12628,13305,3227005
12629,11559,1282758
12630,47972,1891226
12631,97801,3661000
12632,37021,2587986
12633,34064,3433675
12634,70101,3573007
12635,61048,1875919
12636,48446,367650
12637,90705,2686308
12638,22810,381763
12639,66721,3230266
12640,55816,484355
12641,100629,793588
12642,55201,2473964
12643,42226,2713220
12644,19665,3590799
12645,41132,2459819
12646,31295,1104919
12647,65674,705015
12648,74260,3472228
12649,41302,1414396
12650,47733,897941
12651,26861,642846
12652,30968,2671218
12653,44242,2918915
12654,23854,88804
12655,82480,3208478
12656,86582,640234
12657,62788,259832
12658,57685,2140822
12659,95097,828656
12660,89249,24219
12661,56116,1513022
12662,98657,2036589
12663,99053,1949117
12664,11532,1412287
12665,20200,105516
12666,84325,3291347
12667,86288,1548944
12668,43055,2006968
12669,86252,444482
12670,30566,2271275
12671,94668,1711595
12672,18024,3154010
12673,91523,2796390
12674,51861,1968492
12675,26862,2602669
12676,97120,2692222
12677,20228,2254128
12678,64348,2934249
12679,42154,1304347
12680,35572,3173271
12681,86362,887311
12682,89787,1309902
12683,79284,379577
12684,12322,2010312
12685,51555,2414542
12686,16422,921003
12687,35922,171449
12688,90034,1699413
12689,35291,726368
12690,65997,652352
12691,69056,365167
12692,81111,2158663
12693,66771,3561551
12694,52726,1421595
12695,88820,1852249
12696,19210,638356
12697,11244,1055091
12698,20071,2167382
12699,88546,2780105
12700,26622,479048
12701,52909,2886352
12702,18922,1596734
12703,48680,918849
12704,77709,3651721
12705,66759,1547618
12706,59681,3076173
12707,49872,3239614
12708,67475,2740436
12709,30269,2964366
12710,62410,1120989
12711,14818,1900932
12712,63788,1116804
12713,87692,186096
12714,65400,511354
12715,56303,3275575
12716,56527,2296974
12717,42109,446075
12718,45656,2762329
12719,52912,672207
12720,23802,2835014
12721,45390,2778912
12722,40096,1132670
12723,71783,1430908
12724,39340,2999717
12725,28047,3528777
12726,84155,897064
12727,11871,1128458
12728,51906,440887
12729,76263,3148011
12730,35134,1973142
12731,66760,1603143
12732,84979,2166154
12733,26296,2939650
12734,48388,2402989
12735,80500,1640498
12736,68955,1594484
12737,14867,3563272
12738,88955,1888367
12739,99526,2001287
12740,56286,3250332
12741,62145,2223469
12742,99990,3464811
12743,75713,3304066
12744,51683,1880567
12745,71657,3296526
12746,49788,1248612
12747,65630,709896
12748,65784,2061240
12749,60492,3544979
12750,37394,2549321
12751,94426,688935
12752,33576,246758
12753,66122,1570577
12754,69955,170293
12755,72221,1984654
12756,32472,380225
12757,20571,3337877
12758,61912,1056129
12759,82582,1774133
12760,90955,2522866
12761,21446,2003648
12762,70931,1775668
12763,62964,523373
12764,66041,2857028
12765,87850,1106516
12766,101101,879178
12767,88772,2772753
12768,97139,2735893
12769,100526,797377
12770,61542,1414156
12771,96388,2026159
12772,41111,2090991
12773,12948,2382940
12774,90288,2157448
12775,49110,1586214
12776,30580,989481
12777,27686,3063203
12778,57048,1333112
12779,13741,271846
12780,48480,87170
12781,35921,118886
12782,18498,2083508
12783,38943,1387978
12784,101084,3024223
12785,43989,1909557
12786,27223,240367
12787,87666,1464409
12788,51146,336056
12789,79397,821401
12790,71537,2521976
12791,22770,2119507
12792,44300,1355854
12793,65745,3525792
12794,88881,3473690
12795,99713,1580331
12796,43796,3095303
12797,65293,726838
12798,97351,1573445
12799,92473,619853
12800,35277,2963369
12801,81902,273500
12802,76050,242367
12803,58027,2131931
12804,55008,1390723
12805,53295,1521469
12806,99623,1517336
12807,62222,80190
12808,42312,3659901
12809,26246,1362261
12810,24228,2618629
12811,22005,1105912
12812,61268,691103
12813,59913,3160511
12814,18767,1148681
12815,31461,507780
12816,70655,1323198
12817,81390,36321
12818,66841,817190
12819,85632,1593154
12820,74769,1376855
12821,88241,43586
12822,11674,3538579
12823,72233,2826789
12824,50327,136323
12825,84423,2688615
12826,93512,1438399
12827,53071,2748821
12828,81365,460555
12829,39048,1188128
12830,73907,1482452
12831,22293,1857159
12832,85678,1367992
12833,28571,477543
12834,93624,1054374
12835,44919,2877076
12836,23585,2466339
12837,60201,65127
12838,69398,2437251
12839,14083,556346
12840,41081,2450822
12841,78522,2434890
12842,37046,1573012
12843,66321,2713879
12844,97452,2367496
12845,86508,340638
12846,20753,112333
12847,64355,910544
12848,63265,3359855
12849,21304,3298071
12850,31956,54074
12851,14384,3229505
12852,15864,3329226
12853,14242,3323521
12854,92409,2434193
12855,59162,2093662
12856,61244,3068779
12857,67743,719846
12858,75233,1670668
12859,57631,530363
12860,99896,977946
12861,43495,2415522
12862,22647,2500781
12863,49848,1359176
12864,72196,1170512
12865,64539,586620
12866,97141,1933219
12867,67703,1595392
12868,25321,2407908
12869,91437,1012284
12870,30768,422002
12871,94367,3134285
12872,86649,1688159
12873,13471,467791
12874,71201,2659333
12875,42419,1447930
12876,72136,1937858
12877,70916,3000760
12878,97632,2993852
12879,28907,569438
12880,98398,3641029
12881,61820,72726
12882,89572,1840029
12883,82378,3379822
12884,66098,470845
12885,72786,2710643
12886,28569,2302064
12887,57642,1151914
12888,33443,2314279
12889,59714,1543191
12890,10209,3201316
12891,58088,351655
12892,55591,2414667
12893,56817,3622371
12894,46266,1389413
12895,25574,2081718
12896,78401,1438885
12897,49955,3141052
12898,73582,3130435
12899,15272,2090097
12900,53160,581168
12901,46920,1816807
12902,36225,2845556
12903,35930,2427654
12904,45597,2619033
12905,47890,50352
12906,92447,2919918
12907,65389,1334041
12908,11983,2829501
12909,10286,1387352
12910,96663,616505
12911,51346,1882658
12912,71827,3558421
12913,99822,2742650
12914,66886,2649917
12915,63915,2225405
12916,81380,1306270
12917,61012,1435709
12918,65044,238103
12919,27642,802844
12920,65590,2890216
12921,59562,3674080
12922,20036,872043
12923,29937,2244575
12924,48780,903525
12925,22134,3131687
12926,72736,643686
12927,19230,3603438
12928,12368,3127555
12929,74407,2770257
12930,15826,2957199
12931,46126,3128625
12932,92482,3089943
12933,87217,663550
12934,34600,635912
12935,46245,210941
12936,32344,1873329
12937,39231,1719524
12938,81398,2653066
12939,85661,1987564
12940,21259,434879
12941,40649,813679
12942,53492,1597959
12943,17219,1254209
12944,78303,479001
12945,95023,1774034
12946,61627,2299493
12947,23459,3173716
12948,83404,3476896
12949,57959,3006777
12950,65506,2746196
12951,49625,1226043
12952,35981,1868125
12953,92395,1514760
12954,56376,1151051
12955,40187,1993739
12956,92197,859269
12957,56096,1125471
12958,58298,3427223
12959,62527,3654184
12960,16542,3221588
12961,90841,367660
12962,76623,257847
12963,38166,17403
12964,90491,1274009
12965,100310,3081599
12966,23114,1275395
12967,46280,534233
12968,65732,2412339
12969,46201,903269
12970,77909,2038466
12971,46746,1159878
12972,66948,2369838
12973,83256,1681668
12974,43504,1373618
12975,67735,2913792
12976,81857,1310876
12977,84723,2308883
12978,45461,2034137
12979,38900,840724
12980,33414,733625
12981,34581,1315068
12982,72072,990073
12983,73700,2951104
12984,67105,180550
12985,64336,821873
12986,55215,1368832
12987,21094,3193741
12988,28786,2281025
12989,61905,416030
12990,63495,489621
12991,16209,955920
12992,37701,2730160
12993,38244,2168261
12994,27563,3013343
12995,48685,3285387
12996,44724,999252
12997,32313,2196275
12998,84026,2877327
12999,78383,2077779
13000,18324,1521327
13001,23037,776846
13002,41221,2258673
13003,64482,3301410
13004,47265,2335073
13005,36437,3326509
13006,100642,991377
13007,53833,3590742
13008,10274,2559416
13009,83663,2775840
13010,25921,3655083
13011,52963,2872393
13012,92443,269208
13013,21066,1871853
13014,58735,527068
13015,32237,1454421
13016,91170,2916502
13017,53110,220613
13018,69164,267910
13019,30095,3007176
13020,29852,1228409
13021,98720,2633174
13022,95752,1374773
13023,78130,3276572
13024,93219,2128167
13025,65637,586854
13026,59858,3389436
13027,81713,2946388
13028,29478,1661834
13029,67911,1746493
13030,65582,3392914
13031,83707,2228609
13032,74743,1026329
13033,15922,2816524
13034,84273,2813460
13035,43530,2198139
13036,55280,1816874
13037,59750,2388071
13038,56534,376524
13039,92494,2966481
13040,66750,1090676
13041,91388,2103882
13042,35749,1730468
13043,66438,1093077
13044,71911,657017
13045,47811,3116418
13046,57205,888163
13047,68733,38111
13048,22219,328521
13049,22187,1060034
13050,73508,3555705
13051,15552,3411321
13052,38966,2693511
13053,61785,523288
13054,96689,281169
13055,28396,3325744
13056,64027,197969
13057,58104,2992714
13058,44781,2041043
13059,14285,1860016
13060,68849,506277
13061,39402,1017116
13062,50443,763074
13063,41583,1621373
13064,73940,2438768
13065,12980,400932
13066,46558,33565
13067,24913,2308872
13068,45339,3611066
13069,72496,3568638
13070,54150,850916
13071,48553,134639
13072,94906,1678621
13073,69906,3407246
13074,44010,2984503
13075,77446,1631406
13076,65738,391736
13077,15968,2572925
13078,75212,594345
13079,95871,3142865
13080,80177,2697580
13081,75656,2945733
13082,100373,1099289
13083,31547,1001581
13084,25308,2130925
13085,33394,2837982
13086,13586,1417871
13087,49625,441857
13088,62909,1060449
13089,16801,3657708
13090,32187,3565882
13091,51957,476228
13092,22061,155275
13093,30814,1215518
13094,93361,1567867
13095,85443,2093646
13096,81678,2379599
13097,17494,2191106
13098,62618,227004
13099,62741,1403676
13100,16896,1034427
13101,53984,2083974
13102,86045,264193
13103,56352,82865
13104,95367,3514660
13105,27672,2749782
13106,37152,2313860
13107,65046,55720
13108,68563,355339
13109,44959,3302925
13110,19978,2461349
13111,96535,1015736
13112,73766,807958
13113,79326,574230
13114,52258,3532740
13115,27396,3252599
13116,96322,369405
13117,90791,241299
13118,62076,1923192
13119,22662,554671
13120,25708,1782837
13121,90315,3230404
13122,74018,126259
13123,66756,1306969
13124,50530,1167987
13125,53597,2691053
13126,21231,2680731
13127,89381,1497873
13128,94354,495645
13129,78404,646344
13130,27932,115136
13131,49116,598854
13132,12149,2342175
13133,92104,1362942
13134,89297,1213875
13135,57909,435072
13136,72731,2187637
13137,84626,1888963
13138,48924,347908
13139,11750,1280141
13140,96791,189295
13141,57195,2800804
13142,56406,2715763
13143,15677,1871244
13144,42000,3141187
13145,50418,114449
13146,73933,2612246
13147,52740,1592404
13148,73528,566154
13149,78037,1863726
13150,27062,1373830
13151,43937,894608
13152,10954,528800
13153,37333,1655593
13154,79632,429377
13155,45074,1909132
13156,21701,2685023
13157,39697,2561253
13158,69038,3268545
13159,96681,2783573
13160,80414,2222668
13161,90059,151371
13162,17301,3535080
13163,70733,1650097
13164,84472,682673
13165,19029,1126050
13166,83555,942313
13167,79782,3544306
13168,81905,774841
13169,15387,289479
13170,69670,703146
13171,87861,354851
13172,101053,2833344
13173,10565,1064235
13174,86854,2569104
13175,13427,333187
13176,93430,2326518
13177,83037,1202463
13178,19957,2825790
13179,34386,2413690
13180,48145,3525193
13181,32651,3583741
13182,58549,687946
13183,94517,2271020
13184,21415,2487093
13185,15549,738793
13186,31546,2650133
13187,57065,598841
13188,98573,1635595
13189,12497,1772094
13190,92395,1373574
13191,89464,2307974
13192,92736,2724736
13193,14597,2040113
13194,49188,658423
13195,86756,1846301
13196,96118,3425253
13197,93923,2369770
13198,82256,2658411
13199,30302,1657160
13200,50078,689233
13201,47536,2380206
13202,41684,1308059
13203,93367,2216762
13204,17011,972817
13205,50037,2204096
13206,30647,3447764
13207,26661,2503614
13208,78843,3361132
13209,63490,981813
13210,89364,3187063
13211,60121,3476703
13212,49613,1127189
13213,39558,2559386
13214,64563,3252413
13215,23283,2643891
13216,31990,636117
13217,49777,704850
13218,43895,1386825
13219,68612,525707
13220,20986,3330418
13221,18255,3405571
13222,37758,581004
13223,49486,2534005
13224,73712,598207
13225,45667,1685726
13226,37995,1899435
13227,92653,72297
13228,69516,3306022
13229,72053,621508
13230,46093,2380195
13231,88807,623429
13232,16401,2169423
13233,14148,1694324
13234,10351,3271735
13235,23617,966406
13236,28350,3046929
13237,66061,1548253
13238,18960,3320019
13239,69114,1387481
13240,82442,176028
13241,54406,2840708
13242,89011,3150529
13243,71213,1862880
13244,27127,1193375
13245,77484,2053385
13246,17672,2487627
13247,72767,476744
13248,20887,896328
13249,22224,2081005
13250,12916,3252790
13251,30868,2783860
13252,26431,840529
13253,85283,3571451
13254,89520,783632
13255,67958,1404130
13256,31699,1161402
13257,21477,741634
13258,100272,1357001
13259,81685,420229
13260,35267,806849
13261,98496,688354
13262,95084,3560844
13263,37874,492288
13264,34644,1240854
13265,71720,3073813
13266,100462,1008925
13267,28578,495468
13268,94447,678444
13269,58731,2706802
13270,78836,1446224
13271,84073,3439214
13272,76264,3664722
13273,71497,737805
13274,72062,884345
13275,38756,1848092
13276,38195,3446301
13277,77790,2878331
13278,80149,514105
13279,37568,3462984
13280,98760,322676
13281,73759,2958696
13282,66961,1943832
13283,79042,2637655
13284,64760,2404331
13285,59639,1346603
13286,73359,1576576
13287,94061,2087952
13288,84639,851561
13289,87419,1877745
13290,60148,3630673
13291,56448,164336
13292,97408,2116794
13293,83355,3356376
13294,22345,2578203
13295,13093,113899
13296,29078,3156809
13297,80692,1762952
13298,20705,3142051
13299,99476,587047
13300,39336,2382986
13301,83772,1397102
13302,12076,3417575
13303,16551,1708904
13304,66914,3545159
13305,64112,1648954
13306,68288,1009982
13307,30944,2727921
13308,72187,3348926
13309,12811,998233
13310,53066,2015995
13311,86064,2524924
13312,40469,1848146
13313,32704,2742783
13314,17937,3535885
13315,38920,2225488
13316,83817,895452
13317,41413,2106018
13318,90810,1814267
13319,49291,3238350
13320,55211,1489945
13321,50062,2514109
13322,65681,879296
13323,93775,2830375
13324,12657,3467773
13325,50555,1026971
13326,10157,477525
13327,31802,3173498
13328,25549,3125823
13329,43593,3179815
13330,10662,2171234
13331,71724,3368440
13332,12998,3053334
13333,94609,576572
13334,63215,1341755
13335,22825,3196440
13336,58883,424405
13337,19284,3079307
13338,61196,54323
13339,72911,981883
13340,80184,1694234
13341,59881,3271141
13342,57625,3114286
13343,71811,1010230
13344,60118,2438705
13345,46059,2357771
13346,36157,2782270
13347,58819,3355999
13348,98500,156818
13349,47160,3046493
13350,70097,235483
13351,56215,2962437
13352,42594,2647060
13353,60308,558017
13354,72302,976722
13355,46453,2306995
13356,73030,1571446
13357,53238,2533687
13358,77109,832938
13359,24167,2750816
13360,52511,3141321
13361,99609,2792798
13362,28516,3267690
13363,27921,2706430
13364,50242,1091709
13365,48824,253211
13366,20664,232031
13367,70672,672664
13368,100063,852518
13369,53893,2604510
13370,37544,940742
13371,89981,2900992
13372,31450,1994230
13373,32681,1479499
13374,47180,2494551
13375,17462,1613440
13376,27286,2720036
13377,43354,2685119
13378,46496,2384510
13379,27389,3364004
13380,61112,2371034
13381,84995,2334779
13382,81245,2880584
13383,42826,1251717
13384,36163,1047010
13385,36778,271948
13386,60763,262701
13387,80261,1591661
13388,93446,1639041
13389,41329,1762494
13390,97709,64124
13391,53230,2010669
13392,48729,1650415
13393,69239,3618423
13394,69504,386883
13395,40087,1331066
13396,31144,1948963
13397,19175,2251153
13398,12979,616990
13399,11303,2850396
13400,50817,2809851
13401,40307,3293804
13402,31234,2946725
13403,40879,3431479
13404,96550,2174678
13405,63650,2883181
13406,31902,3201347
13407,46050,2843548
13408,64592,1050502
13409,81227,2259978
13410,80521,2171553
13411,22067,2290786
13412,70689,2217464
13413,93789,2202125
13414,34849,472029
13415,88158,136475
13416,97527,62501
13417,18932,145020
13418,39056,2480317
13419,63046,1532154
13420,64201,696303
13421,14246,1559551
13422,87262,3421798
13423,49293,1008710
13424,70634,223508
13425,70267,2848346
13426,55179,1926842
13427,20081,2026672
13428,16080,709328
13429,40021,937922
13430,85785,1582537
13431,42093,227208
13432,95357,648018
13433,49058,2173428
13434,31819,2298604
13435,81696,414391
13436,63128,3502040
13437,49579,2887340
13438,80040,2225950
13439,76710,840117
13440,95934,1737591
13441,34715,3294821
13442,76090,2309239
13443,88017,1442396
13444,64390,1615642
13445,36223,2148416
13446,58271,3585243
13447,73447,372895
13448,37994,3184877
13449,17763,2959000
13450,11979,2579294
13451,84821,2381070
13452,14327,3448357
13453,62633,2249435
13454,78939,2445188
13455,72123,3088059
13456,39063,973564
13457,98422,1001027
13458,11113,1757850
13459,48269,879328
13460,34938,1235774
13461,95948,1312246
13462,82091,1861311
13463,46818,1336655
13464,39447,2626579
13465,97053,2634795
13466,65868,747470
13467,81050,375268
13468,73876,891316
13469,42249,2024106
13470,65424,2065066
13471,44511,236928
13472,18182,161291
13473,70241,2070309
13474,63117,249027
13475,66393,618768
13476,20666,1681614
13477,65100,434606
13478,80750,292374
13479,93240,346161
13480,91620,978468
13481,91521,1436795
13482,80255,294980
13483,39015,77458
13484,37372,3212488
13485,13812,973365
13486,62781,477374
13487,39988,2324303
13488,93208,2352829
13489,29259,3446131
13490,65715,837309
13491,38253,1689955
13492,62651,2063663
13493,83059,1387968
13494,42282,2312557
13495,18229,2578062
13496,24797,3602097
13497,24750,1812711
13498,101382,1526530
13499,82092,223027
13500,37752,1039503
13501,57094,2542687
13502,41031,108242
13503,29798,983596
13504,78637,433736
13505,61619,577063
13506,34673,2475406
13507,34703,2892046
13508,100524,992767
13509,99258,988241
13510,75911,3146321
13511,65717,894864
13512,49247,3012897
13513,25602,1165670
13514,24515,3504863
13515,65609,182453
13516,60964,2481127
13517,32378,835892
13518,96302,2984532
13519,82269,1956926
13520,80119,2941462
13521,31221,1347573
13522,29996,345930
13523,69378,2998462
13524,97413,2737468
13525,53511,3354969
13526,29005,2312942
13527,16017,3089123
13528,74437,1035712
13529,100569,1749124
13530,58215,1238048
13531,27849,1998789
13532,98364,540623
13533,60124,2303916
13534,73844,3123083
13535,48161,2274323
13536,38509,1244165
13537,65763,2370990
13538,70798,970020
13539,77232,1865190
13540,27532,1509426
13541,100453,95801
13542,29265,3284091
13543,27522,968135
13544,95540,1780492
13545,98691,1909821
13546,87552,3276317
13547,84537,2493050
13548,20448,2290061
13549,85671,1178462
13550,43877,2604366
13551,53182,2327333
13552,96880,1120583
13553,60861,991325
13554,91744,3547278
13555,50949,1166980
13556,69855,2432648
13557,91878,430608
13558,68536,2916385
13559,12840,2032230
13560,90185,1549073
13561,82277,3124968
13562,79963,1381412
13563,95877,3577848
13564,94704,3636970
13565,43389,778067
13566,25246,1779421
13567,94865,1885826
13568,38040,999877
13569,14784,1178182
13570,89477,2371139
13571,32203,400228
13572,60269,3196521
13573,22586,2106320
13574,24745,2107623
13575,19538,3096454
13576,33644,3045999
13577,82539,2911745
13578,20787,2136128
13579,70691,453039
13580,21454,2629128
13581,90441,2672251
13582,68331,3100230
13583,60337,2301332
13584,90240,2434092
13585,67155,197129
13586,17666,1761212
13587,53727,1259107
13588,66856,2980863
13589,31314,3527131
13590,73227,583924
13591,16390,2412803
13592,66914,796837
13593,63492,584976
13594,69425,2182439
13595,93965,3356186
13596,100543,1392262
13597,13874,135715
13598,21578,159358
13599,39794,308404
13600,64991,2165157
13601,28525,3568759
13602,70146,2256214
13603,85126,3403628
13604,12069,1580296
13605,80026,3288473
13606,38801,2563204
13607,80552,2838088
13608,28329,3091947
13609,37284,979770
13610,89840,3558547
13611,66287,2353252
13612,79573,1752788
13613,98511,2042739
13614,26384,3590344
13615,21105,3105118
13616,42252,622435
13617,15033,1158112
13618,53477,2242149
13619,51235,3023832
13620,62695,3321591
13621,101034,985235
13622,82676,3271370
13623,49827,84629
13624,44743,328198
13625,10495,2221228
13626,45507,269218
